36.45865123,2.130159875,70000
36.65605003,1.831247566,67932
37.05082232,2.297686457,65864
36.22047019,2.158412804,63796
36.94394042,2.506088848,61728
37.46908286,2.659017202,59660
37.03441876,2.696980526,57592
15.11,-2.78,55524
37.9499812,2.848105403,53456
37.72196214,3.073088204,51388
36.98956027,3.322336278,49320
37.08096731,3.356095321,47252
37.49417837,3.480680786,45184
37.9466952,3.68340359,43116
36.38662139,3.681964159,41048
37.66140249,3.891153201,38980
37.32536539,4.148523506,36912
37.46389834,4.359391022,34844
37.21826269,4.627845693,32776
38.72967665,5.003615919,30708
38.24392203,5.338730289,28640
38.89483567,5.628258654,26572
38.06726149,5.923795102,24504
38.33288928,6.537683738,22436
38.77277156,7.003395507,20368
38.84116319,7.591873245,18300
38.7977815,8.26369818,16232
38.98657539,9.634153249,14164
40.95854983,10.7435282,12096
41.54678653,12.18258441,10000
